Id,Score
42929,3.038367509841919
42930,4.10046911239624
42931,1.9952698945999146
42932,3.3827030658721924
42933,4.449005126953125
42934,2.299769401550293
42935,4.15740966796875
42936,5.79133939743042
42937,2.7133371829986572
42938,5.837335109710693
42939,4.207660675048828
42940,3.0927236080169678
42941,4.91416597366333
42942,4.488784313201904
42943,4.286778926849365
42944,3.77148699760437
42945,2.4451487064361572
42946,6.037781238555908
42947,2.673239231109619
42948,4.052595615386963
42949,4.307609558105469
42950,3.2076773643493652
42951,3.1668193340301514
42952,4.183445453643799
42953,4.062222957611084
42954,3.6658945083618164
42955,4.370328903198242
42956,4.160170078277588
42957,2.310288429260254
42958,3.598397970199585
42959,3.1966378688812256
42960,3.436954975128174
42961,5.476808071136475
42962,5.139447212219238
42963,3.8186142444610596
42964,3.6933672428131104
42965,3.433769941329956
42966,5.199934959411621
42967,4.0406293869018555
42968,2.452383518218994
42969,2.88222074508667
42970,3.084066390991211
42971,3.4708335399627686
42972,3.7172467708587646
42973,3.9809861183166504
42974,3.257138252258301
42975,4.044685363769531
42976,5.103790283203125
42977,3.054215669631958
42978,3.520986318588257
42979,4.676353454589844
42980,3.616475820541382
42981,4.767842769622803
42982,3.769792318344116
42983,2.7520740032196045
42984,3.760540008544922
42985,4.223264694213867
42986,15.257591247558594
42987,2.611849546432495
42988,4.007719993591309
42989,6.543449401855469
42990,10.02258014678955
42991,3.8972668647766113
42992,4.2876200675964355
42993,3.2682199478149414
42994,3.489015817642212
42995,4.723422527313232
42996,2.5962846279144287
42997,3.81573486328125
42998,3.8994574546813965
42999,5.5540337562561035
43000,2.943810224533081
43001,2.6719205379486084
43002,6.121066570281982
43003,3.562045097351074
43004,3.1765246391296387
43005,3.6281139850616455
43006,4.73374605178833
43007,5.175506114959717
43008,4.693061351776123
43009,3.148935079574585
43010,7.442639350891113
43011,3.617086887359619
43012,3.2192201614379883
43013,4.124063014984131
43014,3.9636178016662598
43015,2.176192283630371
43016,3.7597312927246094
43017,3.92036771774292
43018,4.944634437561035
43019,4.335426330566406
43020,3.5854105949401855
43021,5.33949613571167
43022,2.191570997238159
43023,3.353461980819702
43024,3.9992141723632812
43025,3.982091188430786
43026,2.9352922439575195
43027,4.398560047149658
43028,3.3143863677978516
43029,2.906468152999878
43030,2.87444806098938
43031,3.0265934467315674
43032,4.067158222198486
43033,3.448641061782837
43034,4.95611047744751
43035,4.299424171447754
43036,4.005403518676758
43037,5.751688003540039
43038,4.024686336517334
43039,4.1080427169799805
43040,4.939770698547363
43041,3.3088762760162354
43042,4.009918212890625
43043,3.114767551422119
43044,3.310699701309204
43045,3.1470463275909424
43046,3.738131523132324
43047,3.603933334350586
43048,3.4435548782348633
43049,4.264307022094727
43050,3.657686233520508
43051,4.031886577606201
43052,2.2533586025238037
43053,4.8602375984191895
43054,4.3211774826049805
43055,4.441248416900635
43056,4.082157135009766
43057,9.515009880065918
43058,4.8742804527282715
43059,3.832744836807251
43060,4.897311687469482
43061,2.2887227535247803
43062,3.734405279159546
43063,4.683084487915039
43064,3.648164749145508
43065,2.6631016731262207
43066,4.560414791107178
43067,3.71057391166687
43068,4.4791765213012695
43069,2.751100778579712
43070,4.037845134735107
43071,4.278559684753418
43072,4.020786762237549
43073,3.510293483734131
43074,5.346442699432373
43075,3.129683017730713
43076,3.847721815109253
43077,4.229862213134766
43078,3.4540703296661377
43079,4.051193714141846
43080,3.7616257667541504
43081,5.220052719116211
43082,5.3916215896606445
43083,3.5041353702545166
43084,7.262746334075928
43085,5.0391950607299805
43086,2.683795928955078
43087,3.1830053329467773
43088,4.455808639526367
43089,4.142745018005371
43090,4.509885787963867
43091,3.974113702774048
43092,8.45989990234375
43093,7.489843368530273
43094,3.518221378326416
43095,3.1593470573425293
43096,3.7949368953704834
43097,2.5650763511657715
43098,4.052000522613525
43099,6.131196975708008
43100,5.265794277191162
43101,4.866069793701172
43102,3.400825262069702
43103,2.4816513061523438
43104,3.9781227111816406
43105,3.299079418182373
43106,3.319923162460327
43107,3.8975632190704346
43108,4.906871318817139
43109,2.7763967514038086
43110,3.3714120388031006
43111,3.667959213256836
43112,3.0168795585632324
43113,4.353315353393555
43114,2.314929962158203
43115,3.053436517715454
43116,2.772770881652832
43117,4.513721942901611
43118,2.3976988792419434
43119,3.7545394897460938
43120,3.295398235321045
43121,4.029774188995361
43122,3.154603958129883
43123,3.7327263355255127
43124,2.1954174041748047
43125,5.299442291259766
43126,2.9204888343811035
43127,3.6117751598358154
43128,3.7729556560516357
43129,3.597555637359619
43130,3.242281913757324
43131,3.451064109802246
43132,2.96313738822937
43133,5.258263111114502
43134,3.5581088066101074
43135,4.638753890991211
43136,3.8620991706848145
43137,5.162473678588867
43138,1.9840055704116821
43139,3.2093722820281982
43140,4.457157135009766
43141,3.2675933837890625
43142,5.570118427276611
43143,3.5760598182678223
43144,4.252702236175537
43145,3.928441286087036
43146,4.448341369628906
43147,3.71382474899292
43148,2.873584508895874
43149,2.823090076446533
43150,4.715603351593018
43151,4.325840950012207
43152,3.911322832107544
43153,3.7986862659454346
43154,3.455536365509033
43155,3.047136068344116
43156,3.2141647338867188
43157,4.255253791809082
43158,4.236213207244873
43159,2.9679951667785645
43160,2.300165891647339
43161,3.637674570083618
43162,3.7727982997894287
43163,2.995152473449707
43164,3.8007607460021973
43165,3.1395158767700195
43166,3.6380743980407715
43167,3.57235050201416
43168,3.1719918251037598
43169,4.588671684265137
43170,3.041465997695923
43171,3.7938530445098877
43172,3.2145168781280518
43173,3.3768317699432373
43174,4.95480489730835
43175,3.3363049030303955
43176,4.706629753112793
43177,3.8406288623809814
43178,11.906576156616211
43179,3.436305522918701
43180,4.528834819793701
43181,3.8924074172973633
43182,4.075009822845459
43183,4.452261924743652
43184,6.054836273193359
43185,5.824214458465576
43186,7.556277751922607
43187,4.32070255279541
43188,5.918826103210449
43189,4.442408084869385
43190,1.9233968257904053
43191,3.173015594482422
43192,3.2227392196655273
43193,2.883239984512329
43194,3.371764659881592
43195,2.459686517715454
43196,2.714487314224243
43197,7.032370567321777
43198,5.2492356300354
43199,2.7631936073303223
43200,3.740830183029175
43201,3.7080862522125244
43202,4.412024974822998
43203,2.852013111114502
43204,4.086681365966797
43205,5.120119571685791
43206,4.598296165466309
43207,3.797423839569092
43208,4.118706703186035
43209,4.543391704559326
43210,3.316619873046875
43211,4.5832624435424805
43212,9.543004035949707
43213,3.2908806800842285
43214,4.987349033355713
43215,4.868367671966553
43216,2.9927642345428467
43217,4.255614280700684
43218,6.602872848510742
43219,2.3048572540283203
43220,3.1154096126556396
43221,3.524623155593872
43222,4.155821800231934
43223,6.056216239929199
43224,4.004520893096924
43225,3.549454689025879
43226,3.493375062942505
43227,3.544863700866699
43228,5.225799560546875
43229,4.634103298187256
43230,4.917813777923584
43231,3.9520962238311768
43232,3.147446393966675
43233,3.1115617752075195
43234,4.17320442199707
43235,3.4511399269104004
43236,3.6884210109710693
43237,3.0339927673339844
43238,3.299039363861084
43239,4.837343692779541
43240,4.539559841156006
43241,3.906968355178833
43242,5.089539051055908
43243,3.934654951095581
43244,4.386473655700684
43245,3.298859119415283
43246,4.759013652801514
43247,3.38917875289917
43248,5.6810150146484375
43249,5.099338531494141
43250,3.9256904125213623
43251,2.9645700454711914
43252,4.521965980529785
43253,4.082752704620361
43254,3.8243980407714844
43255,4.643850803375244
43256,2.6948537826538086
43257,2.967792510986328
43258,4.98577356338501
43259,3.965603828430176
43260,4.553922176361084
43261,3.141380548477173
43262,10.82619571685791
43263,3.418980360031128
43264,2.9143786430358887
43265,4.047749042510986
43266,3.1123688220977783
43267,5.062948226928711
43268,3.776357412338257
43269,3.0712554454803467
43270,4.797953128814697
43271,3.046741485595703
43272,4.432982444763184
43273,3.702436685562134
43274,6.392910003662109
43275,4.38962459564209
43276,3.330934524536133
43277,4.787896156311035
43278,2.7955331802368164
43279,2.5233561992645264
43280,3.230348587036133
43281,3.3664820194244385
43282,2.24302339553833
43283,5.11016321182251
43284,5.209680080413818
43285,4.158546447753906
43286,5.983279228210449
43287,2.5519702434539795
43288,3.313512086868286
43289,3.5635480880737305
43290,2.3938167095184326
43291,5.330659866333008
43292,4.029427528381348
43293,5.089489459991455
43294,4.058073043823242
43295,5.990771770477295
43296,4.316741466522217
43297,4.63999605178833
43298,2.9733262062072754
43299,2.9010753631591797
43300,2.3789494037628174
43301,2.7332961559295654
43302,2.9322826862335205
43303,3.8458151817321777
43304,4.4170613288879395
43305,3.3147406578063965
43306,4.410428524017334
43307,6.449099063873291
43308,3.378892660140991
43309,4.198581695556641
43310,3.95432710647583
43311,4.229889392852783
43312,3.527515411376953
43313,4.752510070800781
43314,2.906461238861084
43315,5.859728813171387
43316,2.445152521133423
43317,3.7503201961517334
43318,3.258587598800659
43319,2.2521963119506836
43320,5.458808898925781
43321,2.0375146865844727
43322,4.131094455718994
43323,3.2849206924438477
43324,6.357605457305908
43325,2.449924945831299
43326,4.407786846160889
43327,3.3585195541381836
43328,4.4042792320251465
43329,2.932096481323242
43330,3.312037467956543
43331,4.345841884613037
43332,2.838616371154785
43333,2.677183151245117
43334,3.609642267227173
43335,2.6391332149505615
43336,2.984593152999878
43337,5.956395626068115
43338,3.3741884231567383
43339,2.909693479537964
43340,3.059689521789551
43341,4.16447114944458
43342,4.19512939453125
43343,6.177542209625244
43344,5.614637851715088
43345,2.7644033432006836
43346,4.68209981918335
43347,4.1323089599609375
43348,3.1274960041046143
43349,2.765537977218628
43350,3.1377429962158203
43351,3.959954023361206
43352,2.904510498046875
43353,4.532695293426514
43354,2.3082804679870605
43355,3.2016570568084717
43356,3.3394787311553955
43357,4.098941326141357
43358,3.863121271133423
43359,4.05526876449585
43360,4.273660659790039
43361,3.2651751041412354
43362,4.058818817138672
43363,3.2322335243225098
43364,4.698855400085449
43365,2.752214193344116
43366,4.958204746246338
43367,2.0904541015625
43368,4.776840686798096
43369,4.498262405395508
43370,4.037956714630127
43371,4.6557769775390625
43372,3.0950727462768555
43373,5.0784831047058105
43374,4.147428512573242
43375,3.8280999660491943
43376,3.88081431388855
43377,3.4332244396209717
43378,2.8186843395233154
43379,4.239624500274658
43380,2.777461528778076
43381,3.011075735092163
43382,2.9267497062683105
43383,3.7102174758911133
43384,3.781033992767334
43385,5.566561698913574
43386,2.9593961238861084
43387,3.397857666015625
43388,3.494875431060791
43389,3.859788656234741
43390,5.40735387802124
43391,3.2902915477752686
43392,3.545097827911377
43393,1.8517558574676514
43394,3.5480339527130127
43395,4.304167747497559
43396,3.576345920562744
43397,3.7109622955322266
43398,4.096019268035889
43399,3.5868208408355713
43400,3.2685697078704834
43401,3.8535690307617188
43402,2.918703317642212
43403,2.9562175273895264
43404,4.005272388458252
43405,3.183171510696411
43406,3.937134265899658
43407,4.159027576446533
43408,3.5707976818084717
43409,3.599349021911621
43410,5.460559368133545
43411,4.968478679656982
43412,2.171077251434326
43413,1.8973760604858398
43414,1.9290173053741455
43415,3.4490184783935547
43416,12.256022453308105
43417,4.344872951507568
43418,4.086821556091309
43419,3.3719112873077393
43420,4.929197788238525
43421,1.9470785856246948
43422,7.656944751739502
43423,3.7270936965942383
43424,4.19616174697876
43425,2.3214175701141357
43426,2.0191657543182373
43427,2.3513996601104736
43428,4.376351356506348
43429,4.271303653717041
43430,3.0493621826171875
43431,2.9783072471618652
43432,3.2319412231445312
43433,3.819579601287842
43434,3.186948776245117
43435,3.7559773921966553
43436,4.963414669036865
43437,3.814375877380371
43438,4.382484436035156
43439,3.0285918712615967
43440,4.06211519241333
43441,3.648711919784546
43442,2.9038679599761963
43443,2.930379629135132
43444,2.498626232147217
43445,7.772430419921875
43446,3.148324489593506
43447,1.9244515895843506
43448,5.976139545440674
43449,3.2825307846069336
43450,2.617680072784424
43451,3.027432441711426
43452,4.836520195007324
43453,3.4520108699798584
43454,3.1685585975646973
43455,4.395578384399414
43456,5.008594036102295
43457,4.122010707855225
43458,2.8183624744415283
43459,3.899678945541382
43460,5.190362930297852
43461,2.5859572887420654
43462,3.3596038818359375
43463,3.4540369510650635
43464,3.4697132110595703
43465,3.116309642791748
43466,4.871678829193115
43467,3.1396431922912598
43468,4.050877094268799
43469,4.277714729309082
43470,2.701720952987671
43471,4.932815074920654
43472,4.0946044921875
43473,4.390486240386963
43474,4.730953216552734
43475,4.137171268463135
43476,4.159175395965576
43477,8.08782958984375
43478,2.716432809829712
43479,4.786191940307617
43480,3.875386953353882
43481,4.750324726104736
43482,4.523073673248291
43483,4.908230781555176
43484,3.505321502685547
43485,11.61975383758545
43486,6.254120349884033
43487,6.570944309234619
43488,3.186260461807251
43489,4.3631110191345215
43490,3.070556163787842
43491,8.827898979187012
43492,3.047508478164673
43493,5.142557621002197
43494,4.8734331130981445
43495,4.367641448974609
43496,3.0830981731414795
43497,5.202519416809082
43498,3.502139091491699
43499,4.691544532775879
43500,4.416441917419434
43501,4.66529655456543
43502,3.45308256149292
43503,3.7170357704162598
43504,4.821349143981934
43505,5.96475887298584
43506,3.3770010471343994
43507,3.126767635345459
43508,6.452881336212158
43509,3.249868392944336
43510,5.04707670211792
43511,4.516613483428955
43512,4.499118328094482
43513,4.102601528167725
43514,8.28872013092041
43515,3.216442584991455
43516,3.6498055458068848
43517,4.79746675491333
43518,3.6585915088653564
43519,2.644409656524658
43520,4.106970310211182
43521,4.17473030090332
43522,8.94192886352539
43523,2.7620551586151123
43524,3.137028455734253
43525,6.3872456550598145
43526,6.1392669677734375
43527,2.2085697650909424
43528,5.977850914001465
43529,2.8034772872924805
43530,4.178891658782959
43531,4.785693168640137
43532,3.3363726139068604
43533,3.5541141033172607
43534,7.141663551330566
43535,4.400147914886475
43536,3.3758246898651123
43537,3.6713783740997314
43538,2.4158108234405518
43539,4.4539361000061035
43540,3.6211743354797363
43541,3.384099006652832
43542,5.53671932220459
43543,4.945915222167969
43544,3.150696039199829
43545,2.7557835578918457
43546,4.694876670837402
43547,2.5142736434936523
43548,2.5499985218048096
43549,3.5406453609466553
43550,4.108552932739258
43551,3.2901549339294434
43552,3.6380362510681152
43553,3.9015145301818848
43554,4.361621379852295
43555,4.702348709106445
43556,3.871288537979126
43557,3.799959897994995
43558,3.5710415840148926
43559,2.6731173992156982
43560,10.033295631408691
43561,3.8445911407470703
43562,3.314584970474243
43563,3.1292736530303955
43564,3.4242970943450928
43565,5.705399990081787
43566,3.265641689300537
43567,2.9569942951202393
43568,3.0475893020629883
43569,4.831142902374268
43570,3.673314094543457
43571,3.8715431690216064
43572,5.066993713378906
43573,2.435044527053833
43574,6.1816229820251465
43575,2.9229354858398438
43576,3.5065314769744873
43577,2.2691328525543213
43578,3.4927000999450684
43579,4.1216607093811035
43580,4.478438854217529
43581,5.828668117523193
43582,3.5920982360839844
43583,4.222676753997803
43584,4.436989784240723
43585,3.308751344680786
43586,3.7428579330444336
43587,3.7824134826660156
43588,3.170323133468628
43589,4.798543453216553
43590,3.844921350479126
43591,3.824300527572632
43592,4.92854642868042
43593,2.8776192665100098
43594,4.064719200134277
43595,3.375795364379883
43596,8.385695457458496
43597,4.30994176864624
43598,3.5309786796569824
43599,3.3968241214752197
43600,2.488203287124634
43601,5.042571067810059
43602,3.308204174041748
43603,4.686013221740723
43604,4.030747890472412
43605,4.3716254234313965
43606,3.833542585372925
43607,3.3635735511779785
43608,2.968519449234009
43609,4.3346967697143555
43610,2.963531970977783
43611,4.267327785491943
43612,2.5684783458709717
43613,2.896719455718994
43614,3.249912977218628
43615,3.5557541847229004
43616,5.482454299926758
43617,3.4880852699279785
43618,2.7159597873687744
43619,2.424790859222412
43620,3.335469961166382
43621,4.390191078186035
43622,4.666668891906738
43623,2.4104762077331543
43624,4.007785797119141
43625,2.6432697772979736
43626,3.733898639678955
43627,3.6002888679504395
43628,5.914963722229004
43629,4.41649866104126
43630,4.187463760375977
43631,2.741588830947876
43632,3.770022392272949
43633,5.522323131561279
43634,3.066077947616577
43635,2.4017410278320312
43636,6.474061012268066
43637,3.2775325775146484
43638,3.6527812480926514
43639,3.8050377368927
43640,3.6608147621154785
43641,4.284587383270264
43642,3.2745609283447266
43643,4.1552958488464355
43644,2.7088277339935303
43645,4.214056968688965
43646,4.211541652679443
43647,2.930586814880371
43648,4.023402690887451
43649,3.348233222961426
43650,3.039851188659668
43651,5.2749857902526855
43652,4.3621954917907715
43653,3.3428001403808594
43654,2.758578300476074
43655,4.580717086791992
43656,5.567281246185303
43657,4.394198417663574
43658,4.725456714630127
43659,5.103473663330078
43660,4.65332555770874
43661,3.7870192527770996
43662,2.9399361610412598
43663,3.5222041606903076
43664,3.549353837966919
43665,4.360879898071289
43666,3.915926694869995
43667,4.909287452697754
43668,4.872751235961914
43669,2.900179386138916
43670,2.8724331855773926
43671,3.5633387565612793
43672,2.94535231590271
43673,3.6610019207000732
43674,2.590132474899292
43675,3.3827898502349854
43676,3.1973559856414795
43677,4.724020481109619
43678,4.712557315826416
43679,3.9129745960235596
43680,4.189572811126709
43681,4.278489112854004
43682,3.2986299991607666
43683,3.0166025161743164
43684,3.7665247917175293
43685,2.5942440032958984
43686,4.819942474365234
43687,2.412949562072754
43688,3.2197489738464355
43689,4.168941497802734
43690,5.586767196655273
43691,3.560529947280884
43692,3.276583194732666
43693,3.790083885192871
43694,3.30350399017334
43695,3.5039520263671875
43696,4.147324562072754
43697,3.29959774017334
43698,2.8992879390716553
43699,4.123788833618164
43700,3.2530088424682617
43701,2.0598533153533936
43702,2.792839527130127
43703,2.2526063919067383
43704,2.626986265182495
43705,5.2673187255859375
43706,3.646728277206421
43707,4.075265407562256
43708,3.777226448059082
43709,3.8813815116882324
43710,2.7686057090759277
43711,4.88087272644043
43712,5.110378742218018
43713,4.369411945343018
43714,3.819394588470459
43715,5.483581066131592
43716,3.5041091442108154
43717,2.5704362392425537
43718,3.1236627101898193
43719,8.364255905151367
43720,3.1350138187408447
43721,3.7065067291259766
43722,4.908478736877441
43723,3.9349937438964844
43724,3.5980427265167236
43725,4.490293502807617
43726,2.3496460914611816
43727,5.34609842300415
43728,5.013903617858887
43729,4.211495399475098
43730,5.076804161071777
43731,3.9554340839385986
43732,7.591949462890625
43733,3.6610355377197266
43734,3.0863521099090576
43735,3.9417271614074707
43736,3.536341667175293
43737,4.22845458984375
43738,4.646317958831787
43739,3.397801637649536
43740,5.164267063140869
43741,3.0987982749938965
43742,5.151031017303467
43743,4.925854206085205
43744,2.9642887115478516
43745,3.6574625968933105
43746,3.543219804763794
43747,4.707721710205078
43748,2.8066587448120117
43749,3.8408761024475098
43750,3.4586739540100098
43751,4.228065490722656
43752,4.076257228851318
43753,4.145659446716309
43754,2.9154772758483887
43755,4.169858932495117
43756,4.601131916046143
43757,4.466842174530029
43758,5.101945877075195
43759,5.143318176269531
43760,3.8470420837402344
43761,3.467711925506592
43762,3.001084566116333
43763,5.092374324798584
43764,3.5635018348693848
43765,5.113461017608643
43766,2.982478380203247
43767,3.9806909561157227
43768,3.7520883083343506
43769,3.0432629585266113
43770,3.5532195568084717
43771,2.7678003311157227
43772,3.630155563354492
43773,5.85719108581543
43774,4.042444705963135
43775,3.6997692584991455
43776,2.9093539714813232
43777,3.464416742324829
43778,3.7968318462371826
43779,4.018302917480469
43780,3.0677762031555176
43781,3.95530104637146
43782,3.629861831665039
43783,2.795764207839966
43784,4.322848796844482
43785,3.6092257499694824
43786,3.6936042308807373
43787,5.12351655960083
43788,3.661414861679077
43789,3.6234560012817383
43790,3.237710475921631
43791,3.4674932956695557
43792,2.000857353210449
43793,3.0835142135620117
43794,3.007711410522461
43795,4.863957405090332
43796,2.8768646717071533
43797,3.5191092491149902
43798,3.877532958984375
43799,2.9337289333343506
43800,3.2708253860473633
43801,4.1918230056762695
43802,3.2975597381591797
43803,4.603496551513672
43804,4.659332752227783
43805,4.6108527183532715
43806,3.4838249683380127
43807,4.570545673370361
43808,2.6926188468933105
43809,4.42089319229126
43810,3.488309383392334
43811,2.758014440536499
43812,3.688551187515259
43813,2.9606950283050537
43814,3.9147000312805176
43815,3.017380952835083
43816,4.170889854431152
43817,2.5424692630767822
43818,2.5568795204162598
43819,4.10009765625
43820,3.473698854446411
43821,3.4574825763702393
43822,4.589925289154053
43823,4.3650898933410645
43824,3.3075919151306152
43825,3.338815450668335
43826,4.658989429473877
43827,5.310025691986084
43828,2.807757616043091
43829,3.2115602493286133
43830,3.705474615097046
43831,2.954073429107666
43832,2.667144775390625
43833,2.5110585689544678
43834,3.63984751701355
43835,4.415652275085449
43836,4.260733127593994
43837,3.90629506111145
43838,7.011107444763184
43839,3.561258316040039
43840,2.267624616622925
43841,6.40286922454834
43842,3.0610108375549316
43843,2.9147486686706543
43844,4.408531665802002
43845,3.297874689102173
43846,4.366356372833252
43847,3.5188345909118652
43848,4.8454790115356445
43849,3.7919838428497314
43850,3.9847304821014404
43851,3.8698930740356445
43852,4.652591228485107
43853,4.029487133026123
43854,4.918879508972168
43855,3.261157751083374
43856,2.4269144535064697
43857,4.750535488128662
43858,2.9975998401641846
43859,5.215192794799805
43860,2.0778651237487793
43861,2.337596893310547
43862,3.5625011920928955
43863,5.324696063995361
43864,5.208841800689697
43865,3.946167230606079
43866,2.321620464324951
43867,3.178445816040039
43868,2.8812389373779297
43869,3.366086721420288
43870,3.307865858078003
43871,4.353311538696289
43872,2.6423592567443848
43873,3.002955436706543
43874,4.169438362121582
43875,3.6454274654388428
43876,3.472311496734619
43877,4.48683500289917
43878,2.1856486797332764
43879,3.925258159637451
43880,3.7668769359588623
43881,2.346201181411743
43882,5.659745216369629
43883,3.897918224334717
43884,4.462594985961914
43885,8.326146125793457
43886,4.492280960083008
43887,2.2073419094085693
43888,3.587860107421875
43889,3.432699680328369
43890,2.477607011795044
43891,6.278538227081299
43892,3.1961421966552734
43893,2.860403537750244
43894,5.067278861999512
43895,4.387923240661621
43896,3.916546583175659
43897,3.8046483993530273
43898,2.7135367393493652
43899,3.524263858795166
43900,5.177740097045898
43901,3.2612199783325195
43902,5.030466079711914
43903,4.044715881347656
43904,2.284224271774292
43905,3.2605948448181152
43906,3.0484917163848877
43907,4.499975681304932
43908,4.869741916656494
43909,4.272735595703125
43910,2.0280520915985107
43911,3.529698610305786
43912,3.6853768825531006
43913,4.82041597366333
43914,3.082585334777832
43915,3.8682050704956055
43916,3.4826693534851074
43917,4.099281311035156
43918,3.0200355052948
43919,3.6774187088012695
43920,4.151325225830078
43921,3.943666458129883
43922,5.0383100509643555
43923,4.680529594421387
43924,4.927113056182861
43925,3.971783399581909
43926,4.472537040710449
43927,2.4706058502197266
43928,3.9989006519317627
43929,4.559249401092529
43930,4.990208148956299
43931,2.714308977127075
43932,3.510507583618164
43933,2.395428419113159
43934,3.7900233268737793
43935,2.7604899406433105
43936,4.538617134094238
43937,4.446993350982666
43938,3.6956098079681396
43939,3.1590416431427
43940,3.8490586280822754
43941,2.4149136543273926
43942,7.806766033172607
43943,3.1725573539733887
43944,3.8092293739318848
43945,5.095535755157471
43946,4.733666896820068
43947,6.766798496246338
43948,2.3859851360321045
43949,3.721769332885742
43950,4.2519965171813965
43951,3.3863160610198975
43952,3.142463445663452
43953,6.375553131103516
43954,6.578261375427246
43955,3.7082152366638184
43956,5.052499294281006
43957,5.159482479095459
43958,5.800152778625488
43959,3.1878371238708496
43960,3.9360952377319336
43961,4.65901517868042
43962,2.700702428817749
43963,2.298372268676758
43964,3.4137206077575684
43965,4.1785101890563965
43966,4.019111156463623
43967,3.3889806270599365
43968,3.886178970336914
43969,5.428568363189697
43970,3.205336093902588
43971,3.4062697887420654
43972,3.3387973308563232
43973,3.8599891662597656
43974,4.5938591957092285
43975,5.538454532623291
43976,3.86669921875
43977,3.903823137283325
43978,4.1834235191345215
43979,3.5807013511657715
43980,5.067916393280029
43981,2.5238406658172607
43982,4.710625171661377
43983,5.01053524017334
43984,4.717240333557129
43985,3.9663243293762207
43986,3.209681749343872
43987,3.2150683403015137
43988,2.5239439010620117
43989,4.365687370300293
43990,3.229167938232422
43991,2.1240365505218506
43992,8.933443069458008
43993,3.6944825649261475
43994,4.641180038452148
43995,4.129457950592041
43996,2.2804770469665527
43997,4.113595962524414
43998,3.699991464614868
43999,3.2947070598602295
44000,4.229345798492432
44001,3.725738763809204
44002,4.914275169372559
44003,3.4267733097076416
44004,4.083252906799316
44005,5.8408308029174805
44006,4.047067642211914
44007,2.2264111042022705
44008,3.98049259185791
44009,3.7719733715057373
44010,3.8030803203582764
44011,9.25540828704834
44012,4.533958911895752
44013,2.9183428287506104
44014,3.196528196334839
44015,2.203256368637085
44016,3.168525457382202
44017,5.8580403327941895
44018,2.7497880458831787
44019,3.5887041091918945
44020,6.3601298332214355
44021,4.990988731384277
44022,3.8908793926239014
44023,3.8623099327087402
44024,3.5603604316711426
44025,4.705081462860107
44026,3.735551357269287
44027,3.566650152206421
44028,2.8568880558013916
44029,2.8966410160064697
44030,4.41298770904541
44031,5.072673320770264
44032,2.4904704093933105
44033,3.202531099319458
44034,3.941042184829712
44035,3.1407032012939453
44036,3.1796224117279053
44037,3.5098390579223633
44038,3.573237180709839
44039,2.6066205501556396
44040,5.519228935241699
44041,3.4002368450164795
44042,2.9981119632720947
44043,3.4901769161224365
44044,5.0836896896362305
44045,3.54754900932312
44046,4.523298740386963
44047,3.9107577800750732
44048,1.8912426233291626
44049,4.456817150115967
44050,3.5695149898529053
44051,5.3589277267456055
44052,4.470822811126709
44053,3.0526251792907715
44054,4.189089775085449
44055,4.340145587921143
44056,2.899585485458374
44057,6.946278095245361
44058,4.104469299316406
44059,3.0549211502075195
44060,7.028830528259277
44061,3.4466559886932373
44062,3.8272621631622314
44063,4.6857380867004395
44064,3.3153867721557617
44065,2.7968761920928955
44066,4.415818691253662
44067,1.866134762763977
44068,2.5223124027252197
44069,4.536890506744385
44070,3.7553486824035645
44071,3.4695639610290527
44072,2.9702999591827393
44073,3.2957680225372314
44074,6.435087203979492
44075,6.4832916259765625
44076,3.684938907623291
44077,2.4575235843658447
44078,4.717519283294678
44079,3.6655282974243164
44080,3.227534770965576
44081,3.7356832027435303
44082,3.652585983276367
44083,6.545245170593262
44084,7.043933868408203
44085,2.5410032272338867
44086,4.1161322593688965
44087,3.9876956939697266
44088,3.335404396057129
44089,3.569288492202759
44090,5.325870513916016
44091,4.71329927444458
44092,2.6544687747955322
44093,3.7786593437194824
44094,3.365009307861328
44095,5.096867561340332
44096,4.954112529754639
44097,3.455847978591919
44098,3.12796950340271
44099,4.47767972946167
44100,3.5607969760894775
44101,2.712815284729004
44102,4.010660171508789
44103,6.231060028076172
44104,4.184782028198242
44105,4.455549716949463
44106,3.5584304332733154
44107,4.212655544281006
44108,4.103481292724609
44109,10.005733489990234
44110,3.983427047729492
44111,3.609471082687378
44112,8.769316673278809
44113,4.073245525360107
44114,4.135663986206055
44115,4.818418979644775
44116,4.909882068634033
44117,5.049950122833252
44118,3.1689465045928955
44119,1.9280171394348145
44120,3.4431426525115967
44121,2.6669921875
44122,2.1932742595672607
44123,2.8334200382232666
44124,3.380272388458252
44125,3.9604618549346924
44126,3.365267038345337
44127,4.13629150390625
44128,2.5093910694122314
44129,3.7300431728363037
44130,2.804766893386841
44131,3.4702608585357666
44132,2.6071956157684326
44133,5.0181050300598145
44134,4.370307922363281
44135,3.1475629806518555
44136,4.377998352050781
44137,3.4979922771453857
44138,3.5027313232421875
44139,3.571253538131714
44140,8.226634979248047
44141,3.487013816833496
44142,4.144096374511719
44143,3.6466190814971924
44144,3.533633232116699
44145,3.687274932861328
44146,3.8239285945892334
44147,2.853910207748413
44148,2.9859678745269775
44149,2.543368101119995
44150,3.7425777912139893
44151,2.329420804977417
44152,3.338543653488159
44153,3.794884204864502
44154,4.82383394241333
44155,2.2424213886260986
44156,2.8241779804229736
44157,2.7849180698394775
44158,3.9840786457061768
